72.5000	211.650	0.0000512046	291.645
72.6000	211.450	0.0000504320	291.507
72.7000	211.250	0.0000496703	291.369
72.8000	211.050	0.0000489195	291.231
72.9000	210.850	0.0000481793	291.093
73.0000	210.650	0.0000474496	290.955
73.1000	210.450	0.0000467302	290.817
73.2000	210.250	0.0000460212	290.679
73.3000	210.050	0.0000453222	290.540
73.4000	209.850	0.0000446331	290.402
73.5000	209.650	0.0000439540	290.264
73.6000	209.450	0.0000432845	290.125
73.7000	209.250	0.0000426246	289.987
73.8000	209.050	0.0000419741	289.848
73.9000	208.850	0.0000413329	289.709
74.0000	208.650	0.0000407010	289.570
74.1000	208.450	0.0000400781	289.432
74.2000	208.250	0.0000394642	289.293
